,pastHP-AP,pastHG-AG,pastAGC-HGC,pastHS-AS,pastHST-AST,pastASC-HSC,pastASTC-HSTC,HomeFullPoint,AwayFullPoint,HomeGoal,AwayGoal,HomeConceded,AwayConceded,HomeAvgPoint,AwayAvgPoint,FTR
30,1.1990057041015898,-0.32545774500006763,1.6723091976773734,0.09296438291699158,0.07237933802814604,0.37166716975238884,0.741029785971202,3.0636332961487853,-0.7195186135462112,-0.001163327974326411,-0.030734932087296038,-3.1098288853682674,1.5439161973896447,3.950040484959443,-0.9344377853013206,H
31,0.45916868785868914,0.8502210356767823,-1.1340698737321995,0.545853040802119,0.8780150793308317,-1.0071475572762592,-2.061876450211589,0.25326669539242797,-0.7195186135462112,1.2938172407232305,-0.6741081376533118,2.6630044373733357,-0.7685406581239078,0.2958553971691733,-0.9344377853013206,H
32,-2.130260868991463,-1.5011365256769176,-0.7331585778165464,-1.1751238591613655,-2.1834007376193734,-0.08793773925716045,-0.24823123856390078,-1.9325739940847388,1.1506571476364855,-1.2961438966718832,1.2560114790447359,-0.030984446572745933,0.773097245551794,-2.5462885600010363,1.5119947767696647,H
33,1.1990057041015898,1.6340068894613489,0.0686640140147603,-0.17876881181408494,-0.41100210675346527,0.8312720787619382,0.741029785971202,-0.05899626024716739,-1.9663024543346757,1.9413075250720084,-1.3174813432193277,2.2781488825238947,1.5439161973896447,-0.11016516814085683,-2.5653928266819777,H
34,-1.7603423608700128,-1.8930294525692009,-0.33224728190089303,-0.903390664430289,-2.0222735893588366,-2.477883266106817,-2.7213837999016577,-1.3080480828055483,3.020832908819182,-0.001163327974326411,5.116250712440831,0.7387266631261348,0.002278293713942861,-1.7342474293809764,3.95842733884065,A
35,0.45916868785868914,0.458328108784499,0.0686640140147603,1.1798971618412977,1.52252367237298,-0.4556216664647999,-0.577984913408935,0.5655296510320234,-0.09612669315197907,-0.6486536123231047,-1.3174813432193277,-1.5704066659705065,-1.5393596099617588,0.7018759624792034,-0.11896026461099236,H
36,-0.2806683283842115,-0.32545774500006763,-0.33224728190089303,-0.9939683960073146,-1.377764996316688,-1.0071475572762592,-1.0726154256764864,1.1900555623112137,1.1506571476364855,1.2938172407232305,0.29095167069571204,-0.030984446572745933,-0.7685406581239078,1.5139170930992631,1.5119947767696647,H
37,-0.6505868365056618,-0.7173506718923509,0.0686640140147603,1.0893194302642721,0.8780150793308317,1.1989560059695776,1.8951676479288215,-0.05899626024716739,1.1506571476364855,-0.6486536123231047,1.2560114790447359,-0.8006955562716261,1.5439161973896447,-0.11016516814085683,1.5119947767696647,D
38,-0.6505868365056618,0.06643518189221564,-0.33224728190089303,-0.35992427496813595,0.07237933802814604,-1.190989520880079,-2.5565069624791406,-1.6203110384451433,-0.09612669315197907,-0.6486536123231047,-0.6741081376533118,0.35387110827669443,-0.7685406581239078,-2.140267994691006,-0.11896026461099236,H
39,-1.0205053446271122,0.06643518189221564,-1.5349811696478528,-0.541079738122187,0.07237933802814604,-0.4556216664647999,-1.4023691005215209,0.7216611288518209,3.020832908819182,0.8081995274616468,0.29095167069571204,0.35387110827669443,-2.502883299759072,0.9048862451342182,3.95842733884065,D
